                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7856,                 5.7723,                 2.4093,                0.45274,                0.53116,                0.41407,                 0.2288,                 1.1367,                 3.8419,                 1.9934,             0.00010002,             0.00010002,             0.00010002
                      2,                  1.503,                 3.6329,                 2.1818,                0.36582,                0.54102,                0.41326,                0.20601,                 1.4205,                  6.714,                  2.566,             0.00019526,             0.00019526,             0.00019526
                      3,                 1.2021,                 2.5644,                 1.9382,                0.50695,                0.45089,                0.39774,                0.15527,                 1.7911,                 2.8362,                 3.0284,             0.00026739,             0.00026739,             0.00026739
                      4,                 1.1201,                 1.9625,                 1.7385,                0.36152,                 0.6082,                0.53833,                0.22448,                 1.6543,                 3.9926,                 3.0081,             0.00031641,             0.00031641,             0.00031641
                      5,                 1.0908,                 1.8228,                 1.7534,                0.61321,                0.63979,                0.62986,                0.27528,                 1.8251,                 2.0311,                 2.9243,             0.00034234,             0.00034234,             0.00034234
                      6,                 1.0745,                 1.4343,                 1.7007,                0.61379,                0.73142,                0.73033,                0.45448,                 1.2622,                  1.743,                 2.1736,             0.00034515,             0.00034515,             0.00034515
                      7,                0.93657,                 1.2727,                 1.6413,                0.58715,                0.63017,                0.65188,                0.32298,                 1.5694,                 1.8693,                 2.6995,             0.00032486,             0.00032486,             0.00032486
                      8,                 1.0923,                 1.2294,                 1.6789,                0.58436,                0.60435,                0.60208,                0.30645,                 1.5084,                 1.9303,                 2.3962,             0.00028147,             0.00028147,             0.00028147
                      9,                0.98282,                 1.1216,                 1.6643,                0.77348,                0.79137,                 0.8797,                0.56007,                 1.1841,                 1.3936,                 1.9755,             0.00021498,             0.00021498,             0.00021498
                     10,                 1.0396,                 1.1062,                 1.7127,                0.88648,                0.87707,                0.95635,                0.65628,                 1.0439,                  1.112,                 1.7593,             0.00012538,             0.00012538,             0.00012538
